Iteration,Cost,Cost Diff,Relative Error,Relative Error Diff
1,52585.83791726,39157.82448667,4.10257386,0.48644631
2,17778.76387737,34807.07403989,5.84645640,-1.74388254
3,13092.29801406,4686.46586331,6.56900349,-0.72254708
4,11930.39453409,1161.90347998,6.56222817,0.00677532
5,11177.21967962,753.17485447,6.52414374,0.03808443
6,10626.73560383,550.48407579,6.48049421,0.04364954
7,10181.99953366,444.73607017,6.42551125,0.05498295
8,9781.93259548,400.06693818,6.33574608,0.08976517
9,9395.95410205,385.97849344,6.23254042,0.10320566
10,9013.05058361,382.90351843,6.09543936,0.13710106
11,8615.57776753,397.47281608,6.01341746,0.08202189
12,8174.67127987,440.90648766,5.85338820,0.16002926
13,7714.71461786,459.95666201,5.72872700,0.12466121
14,7237.72560601,476.98901185,5.60013376,0.12859324
15,6724.59848928,513.12711673,5.43489233,0.16524143
16,6187.23662954,537.36185974,5.28400386,0.15088847
17,5617.09748412,570.13914542,5.14396740,0.14003647
18,5049.47532236,567.62216176,4.98475721,0.15921019
19,4472.96509718,576.51022518,4.84651488,0.13824233
20,3907.20070714,565.76439004,4.69399218,0.15252270
21,3401.52010254,505.68060460,4.54230650,0.15168568
22,2953.88681039,447.63329215,4.39122042,0.15108608
23,2572.33048884,381.55632155,4.24658811,0.14463232
24,2254.56612071,317.76436813,4.11270810,0.13388001
25,2011.92678078,242.63933993,3.97862297,0.13408513
26,1828.97713754,182.94964324,3.86364868,0.11497429
27,1687.51898131,141.45815623,3.74223133,0.12141735
28,1579.24726466,108.27171666,3.65055330,0.09167802
29,1503.05046931,76.19679534,3.55451989,0.09603341
30,1441.09970073,61.95076859,3.46919452,0.08532537
31,1391.53249761,49.56720312,3.39119282,0.07800170
32,1353.94233958,37.59015803,3.31492303,0.07626979
33,1321.87900622,32.06333336,3.25498349,0.05993955
34,1295.79152107,26.08748515,3.18859231,0.06639118
35,1261.59903972,34.19248135,3.12689605,0.06169626
36,1236.10454945,25.49449027,3.07732328,0.04957276
37,1213.28125456,22.82329489,3.01920078,0.05812251
38,1190.75244903,22.52880553,2.97477739,0.04442339
39,1168.18167842,22.57077062,2.92350795,0.05126943
40,1148.73271794,19.44896047,2.87300820,0.05049975
41,1128.58252471,20.15019323,2.82710356,0.04590464
42,1110.71136935,17.87115536,2.78695155,0.04015201
43,1091.02495550,19.68641385,2.75704143,0.02991012
44,1073.23995988,17.78499562,2.71488801,0.04215342
45,1056.00302075,17.23693913,2.68607910,0.02880892
46,1041.82904362,14.17397713,2.64244321,0.04363589
47,1024.52652663,17.30251699,2.60902896,0.03341425
48,1008.16819812,16.35832850,2.57877010,0.03025886
49,996.02307669,12.14512143,2.54465949,0.03411061
50,980.17903533,15.84404136,2.51418076,0.03047873
51,966.58642406,13.59261127,2.49187503,0.02230573
52,953.39251540,13.19390866,2.45923019,0.03264484
53,938.01659171,15.37592370,2.43423125,0.02499894
54,925.72939609,12.28719562,2.40096731,0.03326394
55,913.91326943,11.81612666,2.37260836,0.02835895
56,900.73476355,13.17850588,2.35320401,0.01940435
57,891.00649101,9.72827254,2.33428804,0.01891597
58,878.13987806,12.86661294,2.30424244,0.03004560
59,865.88470398,12.25517409,2.28117652,0.02306591
60,859.95375627,5.93094771,2.26174273,0.01943379
61,845.19131902,14.76243725,2.23577623,0.02596651
62,836.41384560,8.77747342,2.21216730,0.02360893
63,825.18399096,11.22985464,2.18955693,0.02261037
64,819.05320419,6.13078677,2.17070646,0.01885047
65,804.81297529,14.24022890,2.15930982,0.01139664
66,799.01567146,5.79730382,2.14202032,0.01728950
67,792.33792292,6.67774854,2.10705863,0.03496169
68,777.05071208,15.28721084,2.10515786,0.00190077
69,768.33265643,8.71805565,2.08476089,0.02039697
70,761.64799899,6.68465744,2.07203737,0.01272352
71,752.41070228,9.23729671,2.05280926,0.01922810
72,743.30525507,9.10544720,2.03867728,0.01413198
73,738.79739748,4.50785759,2.02437925,0.01429803
74,731.01288552,7.78451196,2.00710729,0.01727197
75,720.39786561,10.61501991,1.99452218,0.01258511
76,712.98920468,7.40866093,1.97760550,0.01691667
77,708.93838408,4.05082060,1.96696007,0.01064543
78,697.94656316,10.99182093,1.95754241,0.00941766
79,693.29878865,4.64777451,1.94007919,0.01746322
80,683.35608355,9.94270510,1.93045992,0.00961927
81,676.24345115,7.11263240,1.91542369,0.01503623
82,669.35311547,6.89033567,1.90112771,0.01429597
83,663.00167591,6.35143957,1.89466506,0.00646265
84,655.94695434,7.05472156,1.88095739,0.01370767
85,649.10754216,6.83941218,1.87048477,0.01047262
86,643.18395049,5.92359168,1.85384683,0.01663794
87,637.07128775,6.11266274,1.84767537,0.00617146
88,629.83957939,7.23170836,1.83915037,0.00852500
89,623.51651144,6.32306794,1.82993660,0.00921377
90,616.60083598,6.91567546,1.82049618,0.00944042
91,613.19131535,3.40952063,1.81210597,0.00839021
92,604.89291427,8.29840108,1.80097695,0.01112901
93,598.90186310,5.99105117,1.79693949,0.00403746
94,595.05374151,3.84812159,1.78959971,0.00733978
95,586.91130199,8.14243952,1.77816345,0.01143626
96,581.16043815,5.75086385,1.77353691,0.00462655
97,576.31237957,4.84805858,1.76240223,0.01113468
98,569.76889940,6.54348017,1.75834980,0.00405243
99,565.59788358,4.17101582,1.75237857,0.00597124
100,559.19861321,6.39927037,1.73862117,0.01375740
101,555.65804993,3.54056329,1.73350068,0.00512048
102,548.34017119,7.31787874,1.72810530,0.00539538
103,542.65123688,5.68893431,1.72275817,0.00534713
104,537.05836604,5.59287084,1.71646070,0.00629747
105,532.04576671,5.01259932,1.71183349,0.00462721
106,529.28939638,2.75637033,1.70887485,0.00295864
107,523.72017682,5.56921956,1.70331315,0.00556170
108,518.38534171,5.33483510,1.69396520,0.00934795
109,511.80154209,6.58379963,1.69049312,0.00347208
110,506.95249866,4.84904343,1.68529150,0.00520161
111,502.12458803,4.82791063,1.68080578,0.00448573
112,496.51037631,5.61421172,1.67135012,0.00945566
113,493.68366882,2.82670749,1.66613587,0.00521425
114,487.28805673,6.39561209,1.65985208,0.00628379
115,484.15334915,3.13470758,1.65798077,0.00187131
116,477.69068717,6.46266198,1.65276236,0.00521841
117,473.20662044,4.48406673,1.64589717,0.00686518
118,468.17771896,5.02890148,1.64468929,0.00120789
119,464.45569283,3.72202613,1.63857050,0.00611879
120,459.74310546,4.71258736,1.63950570,-0.00093520
121,459.06621567,0.67688979,1.62739994,0.01210576
122,451.26850866,7.79770702,1.62700805,0.00039189
123,448.21530487,3.05320378,1.62391763,0.00309042
124,442.30455103,5.91075384,1.61985337,0.00406426
125,438.61419345,3.69035758,1.61627827,0.00357510
126,435.61035622,3.00383723,1.61070177,0.00557651
127,430.65032550,4.96003072,1.61118103,-0.00047926
128,426.34145755,4.30886796,1.61032336,0.00085767
129,425.07808559,1.26337196,1.60286792,0.00745543
130,421.36720535,3.71088024,1.60538958,-0.00252166
131,414.99951849,6.36768686,1.59909810,0.00629148
132,410.59817289,4.40134559,1.59630412,0.00279398
133,407.38075897,3.21741392,1.59443701,0.00186711
134,403.84966913,3.53108985,1.59171162,0.00272540
135,399.70727219,4.14239693,1.58760728,0.00410433
136,397.10777994,2.59949226,1.59059683,-0.00298955
137,393.37510351,3.73267642,1.58576232,0.00483451
138,392.56804921,0.80705430,1.58583819,-0.00007587
139,387.18580299,5.38224622,1.58027001,0.00556818
140,384.11698602,3.06881697,1.57819785,0.00207216
141,384.01687091,0.10011511,1.57706183,0.00113602
142,377.35035975,6.66651116,1.57762394,-0.00056211
143,373.91066601,3.43969374,1.57280263,0.00482131
144,370.40487099,3.50579502,1.56702660,0.00577603
145,367.26114425,3.14372673,1.56789996,-0.00087336
146,364.54487370,2.71627055,1.56144069,0.00645927
147,361.15321850,3.39165520,1.56347808,-0.00203739
148,358.41011160,2.74310690,1.56242072,0.00105736
149,355.34255344,3.06755815,1.56058888,0.00183184
150,353.98878318,1.35377027,1.55511494,0.00547394
151,350.05802646,3.93075672,1.55905535,-0.00394041
152,347.29282753,2.76519892,1.55538373,0.00367163
153,345.42178951,1.87103803,1.55170146,0.00368227
154,342.60775994,2.81402957,1.55224400,-0.00054254
155,339.24133069,3.36642925,1.55444150,-0.00219750
156,336.36267105,2.87865963,1.54769711,0.00674438
157,334.30901353,2.05365752,1.55004427,-0.00234715
158,331.23939659,3.06961694,1.54873617,0.00130810
159,328.96549803,2.27389856,1.54559306,0.00314310
160,326.41858157,2.54691646,1.54514584,0.00044722
161,324.83688946,1.58169211,1.54727380,-0.00212795
162,321.43704399,3.39984547,1.54323108,0.00404271
163,319.06249678,2.37454721,1.54569947,-0.00246839
164,317.20103140,1.86146538,1.54263089,0.00306858
165,314.38130680,2.81972460,1.54159346,0.00103742
166,312.76601811,1.61528869,1.54083797,0.00075549
167,310.42362161,2.34239649,1.53923134,0.00160663
168,309.25434315,1.16927846,1.54082797,-0.00159663
169,305.51399302,3.74035014,1.53986108,0.00096689
170,304.82167799,0.69231502,1.54159362,-0.00173253
171,301.38702003,3.43465796,1.54029185,0.00130177
172,299.58830034,1.79871969,1.53636103,0.00393082
173,297.74671125,1.84158909,1.53845928,-0.00209825
174,295.44863068,2.29808056,1.53874976,-0.00029048
175,293.71345690,1.73517378,1.53222065,0.00652910
176,290.96555857,2.74789833,1.53612924,-0.00390859
177,289.38495149,1.58060708,1.53546861,0.00066062
178,288.01956317,1.36538832,1.53217227,0.00329634
179,285.38041523,2.63914794,1.53730587,-0.00513360
180,283.33615890,2.04425633,1.53398206,0.00332381
181,282.91863490,0.41752400,1.53200591,0.00197614
182,280.23958497,2.67904993,1.53541242,-0.00340651
183,278.13181983,2.10776514,1.53482155,0.00059087
184,276.11754342,2.01427641,1.53696182,-0.00214027
185,274.36610718,1.75143624,1.53338305,0.00357877
186,273.11283428,1.25327290,1.53313886,0.00024419
187,270.72392545,2.38890883,1.53275429,0.00038456
188,269.08606130,1.63786415,1.53122546,0.00152884
189,267.20679438,1.87926693,1.53379405,-0.00256859
190,265.60696692,1.59982746,1.53299296,0.00080109
191,263.91663205,1.69033486,1.53437116,-0.00137820
192,263.67861059,0.23802147,1.53203249,0.00233867
193,264.31399688,-0.63538629,1.53491566,-0.00288317
194,259.90186810,4.41212878,1.53159794,0.00331772
195,257.54450451,2.35736359,1.53298571,-0.00138777
196,255.98558187,1.55892265,1.53141766,0.00156805
197,254.65747984,1.32810202,1.53625284,-0.00483518
198,253.47524267,1.18223718,1.53097897,0.00527387
199,252.11282331,1.36241936,1.53553114,-0.00455217
200,250.80008708,1.31273623,1.53476902,0.00076212
201,249.21102026,1.58906682,1.53342128,0.00134774
202,247.36631084,1.84470942,1.53381055,-0.00038927
203,246.03228283,1.33402801,1.53298480,0.00082575
204,244.27912326,1.75315957,1.53493047,-0.00194567
205,242.82816655,1.45095671,1.53321762,0.00171284
206,242.70943424,0.11873230,1.53501556,-0.00179794
207,240.26292710,2.44650714,1.53573923,-0.00072366
208,239.32316016,0.93976694,1.53268968,0.00304954
209,237.41209879,1.91106137,1.53673351,-0.00404383
210,236.45978936,0.95230943,1.53502119,0.00171232
211,234.75930339,1.70048597,1.53601486,-0.00099367
212,233.55068026,1.20862313,1.53625232,-0.00023746
213,232.54026084,1.01041942,1.53289540,0.00335692
214,231.54869818,0.99156266,1.53981232,-0.00691692
215,229.91598058,1.63271760,1.53617985,0.00363247
216,229.89815761,0.01782297,1.53906048,-0.00288063
217,227.50106124,2.39709638,1.53672421,0.00233627
218,226.20318928,1.29787195,1.53716428,-0.00044007
219,226.66036750,-0.45717822,1.53940355,-0.00223927
220,224.35082169,2.30954581,1.53982952,-0.00042597
221,223.18585994,1.16496175,1.53791039,0.00191913
222,221.71732386,1.46853608,1.53814291,-0.00023252
223,221.11871294,0.59861093,1.53686204,0.00128087
224,219.42946933,1.68924360,1.53786022,-0.00099817
225,218.42182997,1.00763937,1.54101592,-0.00315571
226,218.00803183,0.41379814,1.54036149,0.00065443
227,216.11261647,1.89541535,1.53818285,0.00217864
228,214.96700832,1.14560816,1.54108445,-0.00290160
229,215.99532631,-1.02831800,1.53874667,0.00233777
230,213.24363898,2.75168734,1.54002519,-0.00127852
231,213.45135365,-0.20771467,1.54183489,-0.00180970
232,211.87944775,1.57190590,1.53948046,0.00235443
233,210.28801799,1.59142977,1.54338861,-0.00390815
234,209.55221687,0.73580112,1.54065316,0.00273545
235,208.31447225,1.23774462,1.54226359,-0.00161043
236,209.90556502,-1.59109277,1.54260689,-0.00034329
237,206.71652253,3.18904249,1.54530638,-0.00269950
238,206.06437460,0.65214793,1.54132735,0.00397904
239,205.11875857,0.94561603,1.54462990,-0.00330255
240,205.01236683,0.10639174,1.54420454,0.00042536
241,203.05610475,1.95626208,1.54456800,-0.00036346
242,203.45177962,-0.39567487,1.54352183,0.00104617
243,201.30951823,2.14226139,1.54475019,-0.00122836
244,200.37158667,0.93793156,1.54523189,-0.00048171
245,199.58378165,0.78780502,1.54394201,0.00128989
246,199.29634327,0.28743839,1.54529693,-0.00135492
247,198.17790989,1.11843338,1.54657640,-0.00127947
248,197.28897512,0.88893477,1.54780219,-0.00122580
249,196.53325181,0.75572331,1.54498259,0.00281960
250,197.80584057,-1.27258876,1.54835493,-0.00337234
251,195.13308030,2.67276027,1.54583496,0.00251998
252,194.91704665,0.21603365,1.54883020,-0.00299525
253,193.95876467,0.95828198,1.54920707,-0.00037687
254,192.81176575,1.14699891,1.54644602,0.00276105
255,191.91787190,0.89389385,1.54787135,-0.00142533
256,192.59145504,-0.67358314,1.54940365,-0.00153230
257,191.72930788,0.86214716,1.55083445,-0.00143079
258,192.28431865,-0.55501077,1.54897700,0.00185745
259,189.99568747,2.28863118,1.55107922,-0.00210223
260,188.51650510,1.47918237,1.55073176,0.00034746
261,188.63893289,-0.12242779,1.55116645,-0.00043469
262,188.42424648,0.21468641,1.54891959,0.00224687
263,186.51743212,1.90681436,1.55062084,-0.00170125
264,185.94122915,0.57620297,1.55034171,0.00027913
265,186.58773319,-0.64650404,1.55208636,-0.00174464
266,184.59093486,1.99679833,1.54981181,0.00227455
267,184.18748471,0.40345015,1.55335508,-0.00354326
268,184.01725966,0.17022505,1.55065081,0.00270427
269,183.63038136,0.38687831,1.55337940,-0.00272860
270,182.50908229,1.12129906,1.55030757,0.00307184
271,181.61271089,0.89637140,1.55453814,-0.00423057
272,181.41586825,0.19684264,1.55322240,0.00131574
273,180.65322073,0.76264752,1.55273257,0.00048983
274,180.25605316,0.39716757,1.55428745,-0.00155487
275,179.80571582,0.45033735,1.55365461,0.00063283
276,179.11510802,0.69060780,1.55406845,-0.00041384
277,179.31865990,-0.20355189,1.55368333,0.00038512
278,178.34630338,0.97235653,1.55642461,-0.00274128
279,177.74859945,0.59770392,1.55330624,0.00311836
280,176.85358429,0.89501517,1.55459827,-0.00129203
281,176.36928939,0.48429490,1.55582309,-0.00122482
282,176.44139213,-0.07210274,1.55594965,-0.00012656
283,175.29105564,1.15033649,1.55562821,0.00032144
284,175.95956875,-0.66851311,1.55710166,-0.00147345
285,174.40160960,1.55795915,1.55580308,0.00129858
286,174.04501265,0.35659695,1.55556240,0.00024068
287,174.00857821,0.03643443,1.55425758,0.00130482
288,172.99354417,1.01503404,1.55719115,-0.00293356
289,172.71044974,0.28309444,1.55585116,0.00133999
290,172.49167335,0.21877638,1.55562462,0.00022654
291,172.10898228,0.38269107,1.55856765,-0.00294303
292,171.33489038,0.77409191,1.55823265,0.00033500
293,170.73774826,0.59714211,1.55677849,0.00145416
